120.50	0.282783	0.218974	0.158111	0.115677	0.097022
120.75	0.282783	0.219365	0.159161	0.115360	0.097462
121.00	0.282515	0.220024	0.159063	0.114457	0.097340
121.25	0.283491	0.220512	0.159088	0.115677	0.097340
121.50	0.283394	0.220634	0.159015	0.115970	0.097242
121.75	0.283711	0.221172	0.159430	0.115531	0.097022
122.00	0.283467	0.220244	0.158722	0.115506	0.097413
122.25	0.283882	0.220561	0.159796	0.116190	0.097584
122.50	0.284102	0.220586	0.159552	0.115335	0.097242
122.75	0.283467	0.219975	0.159039	0.115946	0.098023
123.00	0.284297	0.220097	0.159527	0.115458	0.098487
123.25	0.284346	0.219975	0.158331	0.115873	0.097535
123.50	0.284590	0.220464	0.159942	0.116776	0.097560
123.75	0.284395	0.220952	0.159649	0.115482	0.096705
124.00	0.283565	0.219902	0.158893	0.116043	0.098219
124.25	0.284810	0.219975	0.159894	0.115824	0.098145
124.50	0.284614	0.220000	0.160821	0.116190	0.097779
124.75	0.284492	0.220610	0.160699	0.115848	0.097535
125.00	0.285420	0.220342	0.160675	0.116581	0.097608
125.25	0.285566	0.220781	0.159991	0.115555	0.098658
125.50	0.284492	0.220464	0.159894	0.117289	0.097193
125.75	0.285982	0.222246	0.160626	0.116117	0.098243
126.00	0.285469	0.221562	0.161017	0.117997	0.099268
126.25	0.285664	0.222295	0.161114	0.118070	0.098951
126.50	0.285420	0.222026	0.160528	0.118778	0.098121
126.75	0.286421	0.222441	0.161139	0.117801	0.098683
127.00	0.286152	0.222197	0.161310	0.117972	0.098902
127.25	0.286152	0.222539	0.161700	0.117533	0.099537
127.50	0.286763	0.222343	0.160870	0.117582	0.098560
127.75	0.286519	0.221611	0.160040	0.118216	0.099146
128.00	0.286982	0.221660	0.160138	0.117826	0.098390
128.25	0.287202	0.222466	0.161090	0.116874	0.099464
128.50	0.287739	0.221977	0.161993	0.117826	0.098341
128.75	0.286641	0.222588	0.160943	0.117044	0.099098
129.00	0.286909	0.222466	0.161310	0.118460	0.098878
129.25	0.287153	0.223125	0.160992	0.117020	0.096876
129.50	0.287764	0.223198	0.161920	0.117093	0.098976
129.75	0.288081	0.223491	0.161139	0.116532	0.099000
130.00	0.287617	0.222783	0.161334	0.117313	0.098560
130.25	0.287544	0.223149	0.161676	0.119437	0.099146
130.50	0.287690	0.223174	0.161017	0.117728	0.098976
130.75	0.288618	0.223711	0.161334	0.117557	0.097950
131.00	0.287690	0.223027	0.161725	0.116141	0.099732
131.25	0.288521	0.223174	0.161944	0.118094	0.097755
131.50	0.287813	0.224028	0.161944	0.117166	0.100343
131.75	0.288765	0.222978	0.162164	0.117533	0.099659
132.00	0.288667	0.224419	0.163409	0.118607	0.099391
132.25	0.288423	0.223930	0.161944	0.118338	0.098683
132.50	0.288838	0.223076	0.162091	0.117801	0.098390
132.75	0.288447	0.223442	0.161725	0.116727	0.099244
133.00	0.288594	0.223442	0.164215	0.118143	0.099635
133.25	0.288838	0.224101	0.162164	0.118070	0.099098
133.50	0.288057	0.223442	0.161725	0.118338	0.099415
133.75	0.289619	0.223955	0.162164	0.117972	0.100074
134.00	0.289741	0.223491	0.162091	0.118045	0.100050
134.25	0.289595	0.223418	0.162921	0.118412	0.099781
134.50	0.287764	0.224590	0.161871	0.117948	0.099366
134.75	0.289155	0.223955	0.162945	0.117264	0.100025
135.00	0.289326	0.224443	0.162042	0.117630	0.099439
135.25	0.289424	0.223125	0.162481	0.118631	0.098268
135.50	0.289424	0.224712	0.162726	0.120487	0.099488
135.75	0.289692	0.225078	0.162164	0.119046	0.100196
136.00	0.289790	0.223833	0.162188	0.117630	0.099903
136.25	0.290034	0.225078	0.162921	0.117630	0.100562
136.50	0.289985	0.224516	0.162774	0.118192	0.101026
136.75	0.290034	0.225127	0.162506	0.117386	0.100660
137.00	0.290376	0.225542	0.162750	0.118143	0.100221
137.25	0.290645	0.224541	0.162848	0.118778	0.100318
137.50	0.290278	0.224565	0.163531	0.118656	0.100147
137.75	0.289961	0.225053	0.162359	0.118631	0.099537
138.00	0.289131	0.224834	0.162237	0.118631	0.099244
138.25	0.290718	0.225298	0.162604	0.117240	0.100611
138.50	0.289790	0.224614	0.163189	0.117679	0.100269
138.75	0.289741	0.225517	0.163067	0.118680	0.100318
139.00	0.289351	0.225664	0.162604	0.120243	0.101026
139.25	0.290132	0.225127	0.162237	0.119217	0.100587
139.50	0.290303	0.224394	0.162262	0.117801	0.100929
139.75	0.289912	0.224565	0.162945	0.118558	0.101417
140.00	0.289985	0.224492	0.162970	0.118729	0.100391
140.25	0.290230	0.225298	0.163409	0.118338	0.100514
140.50	0.290693	0.225127	0.162701	0.119095	0.100977
140.75	0.289985	0.225493	0.162799	0.118485	0.100147
141.00	0.290303	0.225566	0.163141	0.118387	0.099879
141.25	0.291035	0.225395	0.163116	0.118290	0.100367
141.50	0.290718	0.225639	0.163629	0.119193	0.100684
141.75	0.290254	0.225615	0.163238	0.118045	0.100367
142.00	0.290083	0.225859	0.163434	0.118143	0.100099
142.25	0.290400	0.225932	0.163067	0.118973	0.099806
142.50	0.290474	0.225249	0.163263	0.118998	0.100709
142.75	0.290254	0.225176	0.163336	0.119657	0.100099
143.00	0.291157	0.226347	0.163580	0.119022	0.100636
143.25	0.290474	0.226103	0.162994	0.119144	0.100587
143.50	0.290498	0.225273	0.162945	0.119046	0.101173
143.75	0.290205	0.225810	0.163238	0.118705	0.101466
144.00	0.290596	0.225615	0.162921	0.118778	0.100758
144.25	0.290181	0.225835	0.162994	0.118802	0.101392
144.50	0.291377	0.225688	0.163043	0.118998	0.100782
144.75	0.290230	0.225542	0.163238	0.119193	0.100147
145.00	0.291304	0.225688	0.163141	0.119803	0.101466
145.25	0.290400	0.226201	0.163019	0.118973	0.101441
145.50	0.291255	0.225835	0.163531	0.118387	0.101954
145.75	0.290986	0.226152	0.163189	0.119413	0.101783
146.00	0.291670	0.226201	0.162848	0.119486	0.102393
146.25	0.290767	0.226811	0.163434	0.119901	0.101783
146.50	0.291353	0.226152	0.163189	0.120511	0.101173
146.75	0.291475	0.226421	0.163800	0.119486	0.101759
147.00	0.291719	0.226128	0.163507	0.119217	0.100904
147.25	0.291450	0.226884	0.163678	0.119364	0.100709
147.50	0.291035	0.226103	0.163434	0.118680	0.101344
147.75	0.291279	0.226323	0.164117	0.119901	0.101051
148.00	0.292036	0.226469	0.163189	0.119413	0.101808
148.25	0.290840	0.226225	0.163458	0.119535	0.102247
148.50	0.291182	0.225688	0.162896	0.119291	0.102564
148.75	0.291475	0.226421	0.163922	0.120096	0.101759
149.00	0.291231	0.225761	0.163214	0.119413	0.102955
149.25	0.291743	0.227177	0.164215	0.119535	0.101759
149.50	0.291963	0.226054	0.163580	0.118949	0.102516
149.75	0.292671	0.226030	0.163775	0.119364	0.103419
150.00	0.292109	0.226836	0.163824	0.119828	0.101808
150.25	0.292036	0.227324	0.163580	0.119657	0.101661
150.50	0.292109	0.226738	0.163360	0.119730	0.101539
150.75	0.292085	0.227592	0.163653	0.119242	0.101832
151.00	0.292061	0.226665	0.163531	0.120096	0.102345
151.25	0.292305	0.228374	0.163360	0.119828	0.101661
151.50	0.292573	0.227690	0.164215	0.119779	0.101954
151.75	0.291865	0.227568	0.164068	0.119925	0.102174
152.00	0.292500	0.227226	0.163458	0.120169	0.102442
152.25	0.292232	0.227739	0.163824	0.120096	0.102369
152.50	0.292866	0.227885	0.163409	0.119901	0.102564
152.75	0.293062	0.227690	0.164166	0.120145	0.103687
153.00	0.293135	0.228276	0.164093	0.120340	0.102052
153.25	0.292988	0.227739	0.164239	0.119852	0.102955
153.50	0.293477	0.227592	0.163727	0.120438	0.102027
153.75	0.293818	0.228154	0.164483	0.120267	0.101515
154.00	0.293135	0.228130	0.164386	0.119852	0.103004
154.25	0.293745	0.227788	0.164093	0.120218	0.102735
154.50	0.293745	0.227251	0.164166	0.120633	0.102540
154.75	0.294111	0.227641	0.164264	0.121048	0.103053
155.00	0.293306	0.227568	0.165143	0.120511	0.103565
155.25	0.293623	0.228178	0.164605	0.120609	0.103346
155.50	0.293403	0.228203	0.164679	0.120316	0.103956
155.75	0.293916	0.228301	0.164264	0.120731	0.102564
156.00	0.294258	0.228203	0.164972	0.120169	0.103321
156.25	0.293818	0.228496	0.164801	0.120731	0.102857
156.50	0.294014	0.228545	0.164850	0.120877	0.104469
156.75	0.293867	0.228764	0.164605	0.120877	0.103858
157.00	0.294160	0.228838	0.164703	0.120218	0.104298
157.25	0.294819	0.228325	0.164728	0.120389	0.104102
157.50	0.294404	0.228667	0.164801	0.120999	0.103565
157.75	0.295137	0.229106	0.164947	0.121830	0.103736
158.00	0.295186	0.228838	0.164361	0.121463	0.103541
158.25	0.294600	0.228642	0.165387	0.120804	0.103443
158.50	0.295039	0.228569	0.164825	0.121244	0.103736
158.75	0.295357	0.228764	0.165558	0.121146	0.103224
159.00	0.295137	0.228813	0.164972	0.121805	0.103101
159.25	0.295601	0.228423	0.165313	0.121219	0.103394
159.50	0.295283	0.230107	0.165216	0.121561	0.103956
159.75	0.295454	0.229301	0.165021	0.121097	0.104347
160.00	0.295088	0.229228	0.164996	0.121512	0.103858
160.25	0.296089	0.229936	0.165655	0.121439	0.104884
160.50	0.295527	0.229326	0.165094	0.121683	0.104395
160.75	0.296382	0.230449	0.165851	0.122049	0.104322
161.00	0.296406	0.230425	0.165777	0.121805	0.104640
161.25	0.296211	0.230180	0.165143	0.121463	0.103858
161.50	0.296357	0.231181	0.166412	0.121927	0.104371
161.75	0.297090	0.230473	0.165997	0.122074	0.105055
162.00	0.296284	0.230791	0.166021	0.122806	0.103663
162.25	0.296577	0.230425	0.166656	0.122391	0.104127
162.50	0.296602	0.231377	0.166144	0.121927	0.104127
162.75	0.296895	0.231377	0.166388	0.121756	0.104322
163.00	0.297212	0.230986	0.166168	0.122586	0.104395
163.25	0.296943	0.231108	0.166266	0.122489	0.104444
163.50	0.297432	0.231426	0.166266	0.122147	0.103932
163.75	0.297236	0.231230	0.166583	0.122708	0.104273
164.00	0.297114	0.230571	0.166290	0.122464	0.104688
164.25	0.296919	0.231059	0.166266	0.122489	0.104005
164.50	0.297798	0.230864	0.166730	0.122733	0.104151
164.75	0.297456	0.231279	0.167364	0.122684	0.104517
165.00	0.297798	0.231303	0.166412	0.122708	0.104859
165.25	0.297896	0.231035	0.166852	0.122660	0.105470
165.50	0.297871	0.231352	0.166925	0.122904	0.105396
165.75	0.298701	0.231963	0.166925	0.122660	0.106080
166.00	0.298335	0.231133	0.167389	0.122416	0.105079
166.25	0.299043	0.231303	0.167706	0.122342	0.105177
166.50	0.298115	0.231718	0.167730	0.122733	0.105225
166.75	0.298872	0.232451	0.166754	0.122806	0.106056
167.00	0.298872	0.232378	0.167779	0.122879	0.104884
167.25	0.299019	0.232915	0.167633	0.122782	0.105274
167.50	0.298726	0.233061	0.167755	0.123001	0.105714
167.75	0.299141	0.232500	0.167730	0.122879	0.105323
168.00	0.298701	0.232988	0.167608	0.123001	0.105274
168.25	0.299312	0.233012	0.167535	0.123294	0.105225
168.50	0.299580	0.233354	0.167755	0.123221	0.106178
168.75	0.299800	0.233061	0.167706	0.123172	0.105299
169.00	0.299727	0.232475	0.167999	0.123294	0.105396
169.25	0.299678	0.233012	0.167804	0.122831	0.104664
169.50	0.299824	0.233110	0.168707	0.123465	0.105836
169.75	0.300435	0.232378	0.168292	0.123661	0.105274
170.00	0.299653	0.233232	0.167901	0.123343	0.105787
170.25	0.300337	0.233427	0.168121	0.123270	0.105299
170.50	0.299775	0.233012	0.167804	0.123294	0.105714
170.75	0.300532	0.233134	0.168316	0.123368	0.105177
171.00	0.300654	0.233598	0.168731	0.123392	0.105396
171.25	0.300996	0.234233	0.168951	0.123758	0.105811
171.50	0.300581	0.234209	0.169439	0.123539	0.105763
171.75	0.301704	0.233989	0.168170	0.123929	0.106080
172.00	0.300337	0.234135	0.169464	0.123172	0.106568
172.25	0.301167	0.234087	0.168268	0.123832	0.105421
172.50	0.301094	0.234746	0.169098	0.124198	0.105250
172.75	0.301069	0.234892	0.168976	0.124051	0.106129
173.00	0.301216	0.234892	0.169049	0.123978	0.105372
173.25	0.301167	0.235161	0.169122	0.124271	0.105982
173.50	0.301607	0.234697	0.169464	0.124002	0.105885
173.75	0.301411	0.235234	0.169244	0.123783	0.106226
174.00	0.301655	0.235112	0.169415	0.124369	0.105689
174.25	0.302559	0.234575	0.169342	0.124222	0.105933
174.50	0.302192	0.234746	0.169708	0.124100	0.105641
174.75	0.301973	0.235527	0.170294	0.124637	0.106129
175.00	0.301875	0.234624	0.169635	0.124881	0.105201
175.25	0.302241	0.235405	0.169513	0.125028	0.105787
175.50	0.302339	0.235698	0.169244	0.124369	0.106593
175.75	0.302485	0.235210	0.169806	0.124247	0.105933
176.00	0.302730	0.235600	0.170294	0.124662	0.106739
176.25	0.302705	0.235869	0.170196	0.124540	0.106788
176.50	0.302705	0.235698	0.169659	0.125248	0.106812
176.75	0.302144	0.235503	0.169830	0.124124	0.105909
177.00	0.303145	0.235820	0.169659	0.124173	0.106202
177.25	0.303560	0.236357	0.170367	0.124222	0.106007
177.50	0.303242	0.236162	0.170270	0.124857	0.106544
177.75	0.303560	0.235722	0.170538	0.124173	0.106373
178.00	0.302998	0.235893	0.170563	0.124515	0.107008
178.25	0.303389	0.236479	0.170440	0.125003	0.107472
178.50	0.303633	0.236357	0.170489	0.124857	0.106934
178.75	0.303999	0.236259	0.170318	0.124784	0.106690
179.00	0.303779	0.236357	0.170001	0.124784	0.106104
179.25	0.303438	0.236430	0.170953	0.125003	0.107252
179.50	0.303633	0.236967	0.170660	0.124808	0.106373
179.75	0.303755	0.237236	0.170611	0.125248	0.107203
180.00	0.303657	0.237529	0.170782	0.124784	0.107057
180.25	0.303950	0.236821	0.170855	0.124710	0.106934
180.50	0.303950	0.236943	0.170929	0.124393	0.106519
180.75	0.304194	0.236748	0.171148	0.124735	0.106568
181.00	0.304219	0.237480	0.171710	0.124662	0.106788
181.25	0.303584	0.237505	0.171490	0.125418	0.106617
181.50	0.304683	0.237627	0.171441	0.125199	0.106300
181.75	0.304732	0.237431	0.171515	0.125248	0.107740
182.00	0.304707	0.237236	0.171393	0.125150	0.107740
182.25	0.304292	0.237773	0.171783	0.125736	0.106593
182.50	0.305098	0.237920	0.172027	0.124808	0.106788
182.75	0.305049	0.237578	0.171515	0.125418	0.107081
183.00	0.305708	0.237920	0.171637	0.125223	0.106739
183.25	0.305366	0.238359	0.171954	0.125711	0.107057
183.50	0.305537	0.237651	0.171295	0.125663	0.107203
183.75	0.305317	0.237651	0.171490	0.125150	0.106837
184.00	0.305147	0.238066	0.172687	0.125516	0.107057
184.25	0.306563	0.237700	0.172296	0.125077	0.107325
184.50	0.305488	0.238530	0.172174	0.125199	0.106910
184.75	0.305610	0.238066	0.171905	0.125174	0.107105
185.00	0.305879	0.238408	0.172345	0.125614	0.107716
185.25	0.306367	0.238164	0.171759	0.126126	0.108009
185.50	0.306489	0.238969	0.172467	0.125589	0.107960
185.75	0.306123	0.238994	0.171759	0.125931	0.107423
186.00	0.306318	0.238628	0.172174	0.126249	0.107423
186.25	0.305830	0.238725	0.172125	0.125418	0.107276
186.50	0.306392	0.238628	0.172003	0.126078	0.107057
186.75	0.306660	0.238799	0.172931	0.126053	0.107740
187.00	0.306514	0.239018	0.172882	0.125882	0.107472
187.25	0.306807	0.239384	0.172540	0.125248	0.106983
187.50	0.306514	0.238774	0.172589	0.126102	0.106934
187.75	0.306758	0.238847	0.172809	0.125980	0.107618
188.00	0.306856	0.239214	0.172882	0.125980	0.107496
188.25	0.306953	0.239140	0.172955	0.125589	0.107252
188.50	0.306880	0.239384	0.172564	0.126639	0.107569
188.75	0.306807	0.239238	0.172223	0.125663	0.106812
189.00	0.306880	0.239165	0.172931	0.125882	0.107569
189.25	0.307100	0.239653	0.173248	0.126200	0.107716
189.50	0.307539	0.239409	0.173053	0.125492	0.107789
189.75	0.306978	0.238994	0.173395	0.126200	0.107789
190.00	0.306758	0.238872	0.172882	0.126249	0.107423
190.25	0.307710	0.239482	0.173395	0.125565	0.107960
190.50	0.306709	0.239897	0.173077	0.126004	0.107691
190.75	0.307197	0.239995	0.173272	0.126224	0.107716
191.00	0.306709	0.239580	0.173321	0.126102	0.107960
191.25	0.307466	0.239751	0.173175	0.125907	0.107740
191.50	0.307686	0.239873	0.173346	0.126224	0.107911
191.75	0.307686	0.239409	0.173321	0.126493	0.107789
192.00	0.307710	0.240337	0.173346	0.125711	0.108058
192.25	0.307417	0.240385	0.173517	0.126786	0.107765
192.50	0.307905	0.240190	0.173150	0.126200	0.107887
192.75	0.308613	0.240752	0.173248	0.125565	0.107057
193.00	0.307954	0.240215	0.173956	0.126590	0.107838
193.25	0.308540	0.240288	0.174005	0.126371	0.107398
193.50	0.308320	0.240678	0.173761	0.125516	0.108350
193.75	0.308198	0.240385	0.173639	0.126371	0.108155
194.00	0.309443	0.241240	0.173492	0.126590	0.107765
194.25	0.308906	0.240117	0.173932	0.126273	0.108643
194.50	0.308882	0.240776	0.174103	0.126419	0.108424
194.75	0.308687	0.240898	0.174200	0.126346	0.108180
195.00	0.308687	0.241435	0.173736	0.125931	0.108473
195.25	0.309028	0.241191	0.173810	0.126078	0.108741
195.50	0.309492	0.241045	0.174542	0.125931	0.108253
195.75	0.309053	0.241216	0.173980	0.126419	0.107984
196.00	0.309297	0.241216	0.174444	0.126639	0.108033
196.25	0.309346	0.241118	0.174591	0.126273	0.108253
196.50	0.309565	0.241753	0.174444	0.127665	0.108790
196.75	0.309956	0.241240	0.174054	0.127005	0.108155
197.00	0.310078	0.241484	0.174444	0.127420	0.108888
197.25	0.309981	0.241704	0.175226	0.126908	0.108814
197.50	0.310835	0.242241	0.174786	0.126786	0.108888
197.75	0.310005	0.242363	0.175152	0.126737	0.108448
198.00	0.310322	0.242534	0.175201	0.127030	0.108473
198.25	0.310640	0.241997	0.175226	0.126834	0.108448
198.50	0.310811	0.242851	0.174688	0.127030	0.108643
198.75	0.310933	0.242436	0.174493	0.126590	0.109058
199.00	0.310933	0.242802	0.175396	0.127347	0.109034
199.25	0.311567	0.242534	0.175592	0.127567	0.109669
199.50	0.311543	0.243047	0.175616	0.127127	0.108888
199.75	0.311592	0.243559	0.175616	0.127469	0.109351
200.00	0.312666	0.243340	0.174933	0.127494	0.108814
200.25	0.312080	0.243901	0.175421	0.127225	0.108863
200.50	0.312715	0.243047	0.175885	0.127909	0.109889
200.75	0.313081	0.243633	0.175177	0.127811	0.109522
201.00	0.312715	0.243779	0.176007	0.127982	0.109132
201.25	0.313081	0.243877	0.176007	0.127689	0.109620
201.50	0.313179	0.244267	0.176324	0.127933	0.109791
201.75	0.313716	0.244560	0.176959	0.127494	0.109791
202.00	0.313203	0.244756	0.176666	0.127933	0.109425
202.25	0.313496	0.244682	0.176739	0.128128	0.110426
202.50	0.313545	0.245317	0.176544	0.128690	0.110035
202.75	0.313984	0.245268	0.176373	0.128299	0.110255
203.00	0.314033	0.245146	0.176983	0.128763	0.109986
203.25	0.314815	0.245024	0.177203	0.128543	0.110133
203.50	0.314985	0.245952	0.176593	0.128299	0.110743
203.75	0.314863	0.246342	0.177765	0.128739	0.110499
204.00	0.315083	0.246050	0.178180	0.128543	0.110304
204.25	0.315181	0.246465	0.177691	0.129154	0.110767
204.50	0.315352	0.246660	0.177960	0.128519	0.111329
204.75	0.316939	0.246465	0.178766	0.129569	0.111353
205.00	0.316304	0.246611	0.178106	0.129251	0.110865
205.25	0.317134	0.247661	0.178277	0.129544	0.110816
205.50	0.317085	0.247124	0.178277	0.129203	0.111060
205.75	0.317647	0.247710	0.179034	0.129837	0.111183
206.00	0.319453	0.248613	0.179327	0.129227	0.111012
206.25	0.317793	0.247148	0.179571	0.129593	0.112476
206.50	0.320649	0.249101	0.179107	0.129984	0.111646
206.75	0.317378	0.249516	0.179913	0.130277	0.112037
207.00	0.319136	0.248296	0.179254	0.130106	0.111915
207.25	0.319893	0.249175	0.179815	0.130570	0.111793
207.50	0.320820	0.249492	0.179742	0.130936	0.112306
207.75	0.319136	0.251909	0.180572	0.130912	0.111695
208.00	0.321455	0.250420	0.179156	0.130765	0.112818
208.25	0.321528	0.252519	0.181305	0.131083	0.112501
208.50	0.319648	0.248882	0.180890	0.131961	0.113331
208.75	0.321480	0.247246	0.180230	0.130960	0.113502
209.00	0.326509	0.250151	0.180353	0.131009	0.112867
209.25	0.316670	0.254228	0.183453	0.131961	0.114015
209.50	0.313936	0.259746	0.183966	0.132181	0.113892
209.75	0.326191	0.240849	0.179840	0.131229	0.113184
210.00	0.323652	0.247710	0.175152	0.132254	0.111720
210.25	0.314497	0.263042	0.186383	0.132035	0.113184
210.50	0.320357	0.244170	0.183966	0.132132	0.113697
210.75	0.321968	0.243950	0.181866	0.132352	0.112525
211.00	0.315571	0.251592	0.176861	0.132132	0.114112
211.25	0.319624	0.242778	0.182892	0.133451	0.114478
211.50	0.323482	0.250322	0.187384	0.132083	0.113770
211.75	0.318623	0.247539	0.176568	0.131571	0.114063
212.00	0.317915	0.244072	0.177447	0.135453	0.114796
212.25	0.320747	0.246855	0.182599	0.133133	0.113453
212.50	0.319502	0.244389	0.179425	0.132328	0.111695
212.75	0.319185	0.247026	0.177398	0.134598	0.112452
213.00	0.320503	0.248369	0.180816	0.132401	0.116505
213.25	0.322749	0.243681	0.180182	0.134842	0.112818
213.50	0.323750	0.247099	0.177984	0.136185	0.113551
213.75	0.322725	0.246367	0.178180	0.133280	0.116578
214.00	0.321675	0.247075	0.179913	0.132328	0.110719
214.25	0.321113	0.244414	0.180938	0.135624	0.116993
214.50	0.320820	0.247368	0.178033	0.133890	0.116480
214.75	0.324922	0.247490	0.177521	0.134110	0.115797
215.00	0.325044	0.246391	0.180572	0.135550	0.117603
215.25	0.321065	0.247905	0.180743	0.134793	0.115162
215.50	0.324360	0.248808	0.178717	0.133548	0.118360
215.75	0.325703	0.246953	0.180328	0.134159	0.114674
216.00	0.326021	0.247002	0.180377	0.133988	0.116944
216.25	0.324482	0.249443	0.178131	0.134964	0.117481
216.50	0.326851	0.248442	0.179400	0.135086	0.116090
216.75	0.326021	0.250078	0.179913	0.134671	0.115626
217.00	0.327559	0.248955	0.180353	0.135477	0.117066
217.25	0.327827	0.249321	0.180060	0.134525	0.115748
217.50	0.328267	0.251176	0.179889	0.135453	0.118556
217.75	0.327559	0.249907	0.180011	0.135135	0.117530
218.00	0.328877	0.250761	0.178912	0.135379	0.118116
218.25	0.329170	0.249883	0.180987	0.134647	0.118531
218.50	0.329536	0.251909	0.180499	0.135648	0.115504
218.75	0.330879	0.250981	0.180597	0.135526	0.118556
219.00	0.330220	0.251543	0.180987	0.134647	0.118531
219.25	0.330952	0.251372	0.180304	0.135379	0.116554
219.50	0.332319	0.253252	0.182330	0.136844	0.119825
219.75	0.332344	0.253178	0.182501	0.136747	0.117774
220.00	0.332515	0.254009	0.183209	0.134940	0.119605
220.25	0.333589	0.255156	0.182306	0.136820	0.119679
220.50	0.332808	0.254887	0.183624	0.136673	0.118702
220.75	0.334419	0.255449	0.182916	0.137455	0.120509
221.00	0.336128	0.255058	0.183844	0.137259	0.119605
221.25	0.335493	0.255742	0.183819	0.138089	0.118971
221.50	0.337031	0.256963	0.185162	0.137406	0.121363
221.75	0.338008	0.256230	0.184771	0.137821	0.120973
222.00	0.338740	0.257524	0.185040	0.138382	0.119850
222.25	0.338545	0.258305	0.185699	0.138382	0.119947
222.50	0.339522	0.258305	0.185895	0.137967	0.122389
222.75	0.340303	0.258550	0.186676	0.138749	0.121827
223.00	0.340645	0.258501	0.185968	0.139334	0.120899
223.25	0.342012	0.259355	0.186871	0.139286	0.121266
223.50	0.341670	0.259917	0.188043	0.139920	0.121412
223.75	0.341719	0.261089	0.186896	0.139090	0.123243
224.00	0.342671	0.261089	0.187262	0.140433	0.122584
224.25	0.343501	0.261259	0.188360	0.139969	0.122755
224.50	0.344258	0.261919	0.188238	0.140287	0.122437
224.75	0.344917	0.262114	0.188189	0.140335	0.121925
225.00	0.345649	0.262846	0.188873	0.140750	0.123707
225.25	0.345747	0.263628	0.189264	0.141434	0.122657
225.50	0.346992	0.263774	0.189801	0.141654	0.122755
225.75	0.347700	0.264848	0.189581	0.141922	0.124415
226.00	0.347847	0.264775	0.190094	0.141434	0.124464
226.25	0.349482	0.265581	0.190973	0.143070	0.124342
226.50	0.349556	0.266411	0.190582	0.142679	0.124391
226.75	0.350166	0.266411	0.191534	0.143119	0.124561
227.00	0.350215	0.266972	0.192706	0.143143	0.124976
227.25	0.350996	0.267656	0.192218	0.143412	0.125343
227.50	0.352266	0.268291	0.192755	0.142337	0.125831
227.75	0.352778	0.268266	0.193048	0.142777	0.125855
228.00	0.354048	0.268681	0.193097	0.143973	0.125953
228.25	0.354390	0.270000	0.194537	0.144779	0.125831
228.50	0.355049	0.270415	0.194488	0.145096	0.126588
228.75	0.356196	0.270537	0.194513	0.144266	0.126759
229.00	0.357173	0.271391	0.195392	0.144925	0.127149
229.25	0.357832	0.271831	0.195465	0.146219	0.127808
229.50	0.358272	0.272295	0.196148	0.145291	0.126978
229.75	0.359175	0.272978	0.196441	0.146097	0.128028
230.00	0.360054	0.273613	0.196710	0.146585	0.127735
230.25	0.361030	0.274809	0.197564	0.147049	0.128004
230.50	0.361836	0.275176	0.198053	0.146488	0.128907
230.75	0.362495	0.275932	0.197833	0.147440	0.129102
231.00	0.363667	0.276469	0.198565	0.147611	0.128541
231.25	0.363960	0.277031	0.199688	0.147562	0.129298
231.50	0.365254	0.277519	0.199737	0.147684	0.129200
231.75	0.365425	0.277763	0.199615	0.148661	0.129493
232.00	0.366133	0.278935	0.200372	0.148294	0.130006
232.25	0.366523	0.278886	0.201105	0.149027	0.129908
232.50	0.367232	0.279863	0.201178	0.148441	0.130421
232.75	0.367695	0.280913	0.201739	0.149930	0.131690
233.00	0.369063	0.281279	0.202228	0.149759	0.131837
233.25	0.369697	0.282280	0.202667	0.149881	0.132398
233.50	0.370161	0.282573	0.202350	0.150418	0.132179
233.75	0.371211	0.282695	0.203424	0.150199	0.131617
234.00	0.372334	0.283818	0.203839	0.152079	0.131812
234.25	0.373262	0.284721	0.204059	0.151908	0.132740
234.50	0.374141	0.284795	0.204498	0.151541	0.133009
234.75	0.374556	0.286064	0.205230	0.152298	0.133912
235.00	0.376216	0.286772	0.205816	0.152738	0.133985
235.25	0.376460	0.287529	0.206769	0.153592	0.133839
235.50	0.377949	0.288213	0.206793	0.153153	0.134547
235.75	0.378755	0.289116	0.208282	0.153836	0.135206
236.00	0.380073	0.289018	0.208429	0.153690	0.135890
236.25	0.380317	0.290263	0.208868	0.154032	0.135597
236.50	0.382026	0.291460	0.209894	0.155204	0.136134
236.75	0.382954	0.291020	0.209820	0.154593	0.136378
237.00	0.384346	0.292632	0.210113	0.155814	0.136622
237.25	0.384688	0.293315	0.211334	0.156595	0.136915
237.50	0.386030	0.294511	0.210724	0.156449	0.137599
237.75	0.386421	0.294975	0.211188	0.156595	0.137428
238.00	0.387715	0.295073	0.212408	0.157596	0.137843
238.25	0.388374	0.295732	0.212530	0.157767	0.137818
238.50	0.389204	0.297417	0.213360	0.158207	0.139112
238.75	0.390498	0.297832	0.213189	0.159232	0.139576
239.00	0.391035	0.298393	0.214728	0.158329	0.139600
239.25	0.391987	0.298882	0.214972	0.159305	0.139454
239.50	0.393232	0.300029	0.215484	0.159574	0.139381
239.75	0.394185	0.301225	0.215973	0.160550	0.140113
240.00	0.394941	0.301323	0.216339	0.161087	0.140504
240.25	0.396040	0.302690	0.217462	0.160965	0.140797
240.50	0.397163	0.302544	0.217877	0.161087	0.141016
240.75	0.398433	0.303813	0.218341	0.162528	0.141602
